gender,ethnicity,student_id
female,group B,249
male,group C,250
male,group A,251
female,group D,252
female,group B,253
male,group D,254
male,group D,255
female,group E,256
female,group C,257
male,group C,258
female,group B,259
female,group C,260
female,group C,261
male,group C,262
female,group C,263
female,group E,264
male,group D,265
male,group D,266
female,group C,267
female,group D,268
female,group D,269
female,group E,270
male,group C,271
male,group C,272
female,group D,273
female,group D,274
male,group B,275
male,group C,276
female,group C,277
female,group E,278
female,group C,279
male,group B,280
male,group D,281
male,group D,282
female,group D,283
female,group D,284
female,group B,285
male,group B,286
male,group E,287
female,group B,288
male,group B,289
male,group E,290
male,group C,291
male,group D,292
male,group C,293
female,group E,294
male,group D,295
male,group B,296
male,group A,297
male,group E,298
male,group C,299
male,group D,300
male,group A,301
male,group D,302
female,group C,303
male,group B,304
female,group C,305
male,group A,306
male,group E,307
male,group C,308
female,group B,309
female,group D,310
female,group B,311
male,group B,312
male,group D,313
female,group C,314
female,group C,315
male,group C,316
female,group D,317
male,group C,318
male,group B,319
female,group D,320
female,group C,321
female,group E,322
female,group C,323
female,group C,324
female,group C,325
female,group C,326
male,group C,327
male,group A,328
male,group C,329
female,group B,330
male,group C,331
male,group C,332
male,group E,333
male,group B,334
female,group C,335
female,group B,336
male,group D,337
male,group C,338
female,group B,339
female,group D,340
male,group C,341
female,group C,342
female,group B,343
male,group D,344
male,group D,345
female,group C,346
male,group B,347
female,group C,348
male,group D,349
male,group E,350
female,group B,351
male,group E,352
female,group C,353
female,group C,354
female,group C,355
female,group B,356
male,group A,357
female,group C,358
male,group D,359
female,group D,360
female,group B,361
male,group B,362
female,group C,363
female,group D,364
male,group C,365
male,group A,366
male,group C,367
male,group C,368
female,group A,369
female,group D,370
male,group E,371
female,group C,372
male,group D,373
female,group D,374
female,group D,375
male,group E,376
female,group D,377
female,group D,378
female,group A,379
male,group A,380
female,group B,381
male,group C,382
male,group C,383
female,group E,384
female,group A,385
female,group E,386
female,group E,387
female,group C,388
female,group D,389
male,group D,390
male,group E,391
female,group D,392
male,group E,393
male,group C,394
female,group C,395
male,group A,396
female,group B,397
female,group C,398
male,group B,399
male,group D,400
female,group C,401
male,group A,402
female,group A,403
female,group D,404
female,group C,405
female,group C,406
male,group B,407
female,group B,408
female,group D,409
male,group D,410
female,group D,411
male,group E,412
male,group D,413
male,group B,414
female,group C,415
male,group E,416
male,group C,417
male,group C,418
male,group D,419
male,group E,420
female,group C,421
female,group D,422
female,group D,423
female,group A,424
male,group B,425
female,group C,426
male,group C,427
male,group C,428
male,group A,429
male,group C,430
male,group C,431
female,group C,432
male,group C,433
female,group A,434
male,group C,435
male,group C,436
male,group D,437
male,group D,438
male,group C,439
male,group D,440
female,group C,441
female,group D,442
female,group A,443
female,group B,444
male,group A,445
female,group C,446
male,group D,447
male,group C,448
male,group B,449
male,group B,450
female,group C,451
female,group E,452
female,group C,453
male,group C,454
female,group C,455
male,group C,456
female,group D,457
male,group D,458
female,group E,459
male,group B,460
male,group C,461
male,group B,462
female,group E,463
female,group C,464
male,group A,465
female,group C,466
female,group D,467
male,group A,468
female,group A,469
male,group C,470
female,group C,471
female,group C,472
female,group C,473
female,group D,474
female,group B,475
female,group D,476
male,group E,477
male,group D,478
female,group D,479
male,group E,480
male,group B,481
female,group D,482
male,group C,483
male,group A,484
female,group B,485
male,group C,486
male,group D,487
female,group C,488
male,group B,489
male,group A,490
female,group A,491
female,group C,492
female,group C,493
female,group C,494
female,group B,495
male,group D,496
female,group C,497
female,group D,498
female,group B,499
male,group E,500
female,group D,501
female,group B,502
male,group C,503
female,group E,504
female,group D,505
female,group B,506
male,group A,507
male,group B,508
male,group C,509
female,group C,510
male,group D,511
male,group A,512
male,group D,513
female,group B,514
female,group B,515
female,group C,516
female,group D,517
female,group E,518
female,group D,519
female,group B,520
male,group D,521
female,group C,522
male,group D,523
male,group C,524
male,group C,525
male,group E,526
male,group C,527
female,group C,528
female,group D,529
female,group C,530
female,group C,531
female,group C,532
male,group E,533
female,group E,534
male,group B,535
female,group C,536
male,group C,537
female,group D,538
male,group E,539
male,group A,540
male,group C,541
male,group D,542
female,group C,543
female,group D,544
female,group D,545
male,group E,546
female,group A,547
male,group C,548
female,group C,549
male,group C,550
male,group C,551
male,group B,552
female,group B,553
male,group D,554
male,group E,555
female,group C,556
female,group C,557
male,group C,558
female,group B,559
male,group D,560
female,group D,561
female,group C,562
male,group C,563
female,group D,564
male,group B,565
male,group B,566
female,group E,567
female,group D,568
male,group B,569
male,group D,570
male,group B,571
male,group A,572
female,group C,573
female,group C,574
female,group E,575
male,group A,576
male,group A,577
female,group B,578
female,group B,579
female,group D,580
female,group D,581
female,group E,582
female,group D,583
female,group D,584
female,group D,585
female,group C,586
female,group A,587
female,group C,588
female,group C,589
female,group A,590
male,group C,591
male,group A,592
male,group E,593
female,group E,594
female,group C,595
female,group C,596
male,group B,597
male,group A,598
female,group D,599
female,group D,600
female,group D,601
female,group C,602
female,group E,603
male,group D,604
male,group D,605
male,group C,606
female,group C,607
female,group C,608
female,group E,609
female,group B,610
male,group D,611
female,group C,612
male,group C,613
female,group C,614
female,group A,615
female,group C,616
female,group E,617
male,group D,618
male,group D,619
male,group C,620
female,group C,621
male,group B,622
male,group C,623
male,group A,624
female,group E,625
male,group D,626
male,group B,627
male,group D,628
male,group D,629
female,group C,630
male,group D,631
male,group B,632
female,group B,633
female,group C,634
male,group D,635
male,group A,636
female,group B,637
female,group D,638
male,group E,639
female,group D,640
male,group D,641
female,group D,642
female,group B,643
female,group E,644
male,group B,645
female,group B,646
female,group D,647
female,group E,648
female,group B,649
female,group D,650
male,group C,651
female,group A,652
female,group D,653
female,group A,654
female,group B,655
female,group B,656
male,group C,657
male,group D,658
female,group D,659
male,group D,660
male,group C,661
male,group C,662
female,group D,663
female,group C,664
male,group D,665
female,group C,666
female,group C,667
female,group B,668
male,group C,669
male,group D,670
female,group C,671
male,group D,672
female,group C,673
female,group C,674
female,group D,675
female,group B,676
female,group E,677
female,group C,678
male,group D,679
male,group D,680
female,group D,681
male,group B,682
male,group B,683
female,group C,684
male,group B,685
female,group E,686
male,group E,687
male,group D,688
male,group A,689
male,group E,690
female,group C,691
female,group E,692
female,group C,693
female,group D,694
female,group C,695
female,group D,696
female,group C,697
female,group A,698
female,group D,699
male,group C,700
female,group E,701
female,group B,702
male,group A,703
female,group D,704
female,group B,705
male,group A,706
male,group D,707
male,group C,708
male,group D,709
female,group D,710
male,group C,711
female,group E,712
female,group D,713
male,group D,714
female,group B,715
female,group B,716
male,group C,717
female,group C,718
female,group C,719
male,group E,720
female,group C,721
male,group D,722
female,group B,723
male,group C,724
male,group B,725
male,group E,726
female,group E,727
male,group E,728
female,group D,729
male,group C,730
female,group B,731
male,group A,732
female,group C,733
male,group D,734
female,group E,735
male,group C,736
male,group C,737
female,group B,738
male,group D,739
male,group C,740
male,group D,741
female,group A,742
female,group C,743
female,group C,744
male,group B,745
male,group D,746
male,group D,747
male,group C,748
female,group C,749
male,group B,750
male,group D,751
male,group E,752
male,group C,753
female,group C,754
male,group C,755
female,group E,756
male,group D,757
male,group E,758
female,group D,759
male,group B,760
female,group C,761
female,group D,762
male,group D,763
female,group B,764
male,group D,765
female,group B,766
female,group C,767
male,group B,768
female,group D,769
male,group A,770
male,group B,771
male,group D,772
female,group B,773
female,group C,774
male,group B,775
female,group B,776
female,group B,777
female,group C,778
female,group A,779
male,group E,780
female,group D,781
female,group B,782
female,group B,783
female,group C,784
male,group C,785
female,group B,786
female,group E,787
female,group B,788
male,group C,789
female,group C,790
female,group B,791
female,group D,792
male,group D,793
male,group E,794
female,group B,795
female,group E,796
male,group D,797
female,group E,798
male,group E,799
female,group C,800
male,group C,801
male,group C,802
female,group E,803
female,group B,804
female,group C,805
male,group A,806
female,group D,807
female,group E,808
male,group C,809
male,group B,810
male,group A,811
male,group A,812
female,group C,813
male,group E,814
female,group C,815
male,group B,816
female,group A,817
male,group D,818
female,group B,819
female,group C,820
female,group A,821
female,group D,822
male,group E,823
female,group B,824
female,group C,825
male,group C,826
female,group C,827
female,group C,828
female,group D,829
male,group B,830
female,group A,831
female,group C,832
male,group A,833
female,group B,834
male,group B,835
female,group C,836
male,group E,837
female,group A,838
male,group B,839
female,group C,840
female,group D,841
male,group C,842
female,group B,843
male,group B,844
female,group D,845
male,group E,846
male,group C,847
male,group D,848
female,group C,849
male,group D,850
male,group C,851
female,group A,852
female,group E,853
male,group E,854
male,group C,855
female,group B,856
male,group B,857
female,group C,858
male,group B,859
male,group C,860
female,group C,861
female,group E,862
male,group D,863
female,group C,864
male,group C,865
male,group D,866
male,group C,867
male,group B,868
male,group E,869
male,group C,870
male,group B,871
female,group C,872
male,group B,873
male,group E,874
female,group C,875
male,group C,876
male,group D,877
male,group C,878
female,group D,879
female,group D,880
male,group C,881
female,group E,882
female,group B,883
male,group D,884
female,group E,885
female,group C,886
female,group E,887
male,group C,888
female,group D,889
male,group D,890
female,group E,891
female,group E,892
female,group A,893
male,group D,894
female,group E,895
female,group E,896
male,group B,897
female,group B,898
male,group D,899
female,group D,900
male,group D,901
female,group C,902
female,group A,903
female,group D,904
female,group D,905
male,group D,906
male,group B,907
female,group D,908
female,group C,909
male,group E,910
male,group D,911
female,group A,912
female,group C,913
female,group C,914
female,group B,915
female,group E,916
male,group E,917
female,group C,918
female,group C,919
male,group B,920
male,group D,921
female,group C,922
male,group D,923
female,group B,924
male,group D,925
male,group E,926
male,group E,927
female,group D,928
male,group E,929
female,group C,930
male,group C,931
male,group D,932
male,group D,933
male,group C,934
male,group C,935
male,group D,936
male,group A,937
female,group E,938
male,group D,939
male,group D,940
male,group C,941
female,group D,942
male,group C,943
male,group A,944
female,group B,945
female,group C,946
male,group B,947
female,group D,948
male,group B,949
female,group E,950
male,group E,951
female,group D,952
female,group E,953
male,group C,954
female,group C,955
male,group E,956
male,group C,957
female,group D,958
female,group D,959
male,group C,960
female,group A,961
female,group D,962
female,group E,963
female,group C,964
male,group D,965
female,group D,966
male,group A,967
male,group C,968
female,group E,969
female,group B,970
female,group D,971
male,group C,972
female,group A,973
female,group D,974
female,group A,975
female,group C,976
male,group B,977
male,group C,978
male,group D,979
female,group C,980
female,group B,981
male,group D,982
male,group B,983
female,group A,984
female,group C,985
male,group A,986
female,group C,987
male,group E,988
female,group A,989
female,group D,990
male,group E,991
female,group B,992
female,group D,993
female,group D,994
male,group A,995
female,group E,996
male,group C,997
female,group C,998
female,group D,999
female,group D,1000
