score,student_id,test_id,level_id
76,49,3,3
82,50,1,5
84,50,2,5
82,50,3,5
53,51,1,4
55,51,2,4
48,51,3,4
77,52,1,3
69,52,2,3
68,52,3,3
53,53,1,4
44,53,2,4
42,53,3,4
88,54,1,5
78,54,2,5
75,54,3,5
71,55,1,6
84,55,2,6
87,55,3,6
33,56,1,5
41,56,2,5
43,56,3,5
82,57,1,3
85,57,2,3
86,57,3,3
52,58,1,3
55,58,2,3
49,58,3,3
58,59,1,4
59,59,2,4
58,59,3,4
0,60,1,6
17,60,2,6
10,60,3,6
79,61,1,2
74,61,2,2
72,61,3,2
39,62,1,6
39,62,2,6
34,62,3,6
62,63,1,3
61,63,2,3
55,63,3,3
69,64,1,3
80,64,2,3
71,64,3,3
59,65,1,6
58,65,2,6
59,65,3,6
67,66,1,6
64,66,2,6
61,66,3,6
45,67,1,6
37,67,2,6
37,67,3,6
60,68,1,4
72,68,2,4
74,68,3,4
61,69,1,3
58,69,2,3
56,69,3,3
39,70,1,3
64,70,2,3
57,70,3,3
58,71,1,4
63,71,2,4
73,71,3,4
63,72,1,4
55,72,2,4
63,72,3,4
41,73,1,3
51,73,2,3
48,73,3,3
61,74,1,6
57,74,2,6
56,74,3,6
49,75,1,6
49,75,2,6
41,75,3,6
44,76,1,3
41,76,2,3
38,76,3,3
30,77,1,6
26,77,2,6
22,77,3,6
80,78,1,2
78,78,2,2
81,78,3,2
61,79,1,6
74,79,2,6
72,79,3,6
62,80,1,1
68,80,2,1
68,80,3,1
47,81,1,3
49,81,2,3
50,81,3,3
49,82,1,5
45,82,2,5
45,82,3,5
50,83,1,4
47,83,2,4
54,83,3,4
72,84,1,3
64,84,2,3
63,84,3,3
42,85,1,5
39,85,2,5
34,85,3,5
73,86,1,4
80,86,2,4
82,86,3,4
76,87,1,4
83,87,2,4
88,87,3,4
71,88,1,3
71,88,2,3
74,88,3,3
58,89,1,4
70,89,2,4
67,89,3,4
73,90,1,6
86,90,2,6
82,90,3,6
65,91,1,2
72,91,2,2
74,91,3,2
27,92,1,5
34,92,2,5
36,92,3,5
71,93,1,5
79,93,2,5
71,93,3,5
43,94,1,3
45,94,2,3
50,94,3,3
79,95,1,4
86,95,2,4
92,95,3,4
78,96,1,3
81,96,2,3
82,96,3,3
65,97,1,6
66,97,2,6
62,97,3,6
63,98,1,4
72,98,2,4
70,98,3,4
58,99,1,4
67,99,2,4
62,99,3,4
65,100,1,2
67,100,2,2
62,100,3,2
79,101,1,4
67,101,2,4
67,101,3,4
68,102,1,2
74,102,2,2
74,102,3,2
85,103,1,3
91,103,2,3
89,103,3,3
60,104,1,5
44,104,2,5
47,104,3,5
98,105,1,4
86,105,2,4
90,105,3,4
58,106,1,4
67,106,2,4
72,106,3,4
87,107,1,1
100,107,2,1
100,107,3,1
66,108,1,3
63,108,2,3
64,108,3,3
52,109,1,3
76,109,2,3
70,109,3,3
70,110,1,6
64,110,2,6
72,110,3,6
77,111,1,3
89,111,2,3
98,111,3,3
62,112,1,5
55,112,2,5
49,112,3,5
54,113,1,3
53,113,2,3
47,113,3,3
51,114,1,4
58,114,2,4
54,114,3,4
99,115,1,2
100,115,2,2
100,115,3,2
84,116,1,5
77,116,2,5
74,116,3,5
75,117,1,2
85,117,2,2
82,117,3,2
78,118,1,2
82,118,2,2
79,118,3,2
51,119,1,6
63,119,2,6
61,119,3,6
55,120,1,4
69,120,2,4
65,120,3,4
79,121,1,2
92,121,2,2
89,121,3,2
91,122,1,3
89,122,2,3
92,122,3,3
88,123,1,4
93,123,2,4
93,123,3,4
63,124,1,5
57,124,2,5
56,124,3,5
83,125,1,4
80,125,2,4
73,125,3,4
87,126,1,5
95,126,2,5
86,126,3,5
72,127,1,6
68,127,2,6
67,127,3,6
65,128,1,4
77,128,2,4
74,128,3,4
82,129,1,1
82,129,2,1
74,129,3,1
51,130,1,2
49,130,2,2
51,130,3,2
89,131,1,1
84,131,2,1
82,131,3,1
53,132,1,6
37,132,2,6
40,132,3,6
87,133,1,4
74,133,2,4
70,133,3,4
75,134,1,4
81,134,2,4
84,134,3,4
74,135,1,2
79,135,2,2
75,135,3,2
58,136,1,2
55,136,2,2
48,136,3,2
51,137,1,6
54,137,2,6
41,137,3,6
70,138,1,5
55,138,2,5
56,138,3,5
59,139,1,3
66,139,2,3
67,139,3,3
71,140,1,4
61,140,2,4
69,140,3,4
76,141,1,6
72,141,2,6
71,141,3,6
59,142,1,4
62,142,2,4
64,142,3,4
42,143,1,4
55,143,2,4
54,143,3,4
57,144,1,5
43,144,2,5
47,144,3,5
88,145,1,4
73,145,2,4
78,145,3,4
22,146,1,4
39,146,2,4
33,146,3,4
88,147,1,6
84,147,2,6
75,147,3,6
73,148,1,3
68,148,2,3
66,148,3,3
68,149,1,2
75,149,2,2
81,149,3,2
100,150,1,3
100,150,2,3
93,150,3,3
62,151,1,6
67,151,2,6
69,151,3,6
77,152,1,2
67,152,2,2
68,152,3,2
59,153,1,3
70,153,2,3
66,153,3,3
54,154,1,2
49,154,2,2
47,154,3,2
62,155,1,6
67,155,2,6
61,155,3,6
70,156,1,4
89,156,2,4
88,156,3,4
66,157,1,5
74,157,2,5
78,157,3,5
60,158,1,4
60,158,2,4
60,158,3,4
61,159,1,3
86,159,2,3
87,159,3,3
66,160,1,3
62,160,2,3
64,160,3,3
82,161,1,3
78,161,2,3
74,161,3,3
75,162,1,4
88,162,2,4
85,162,3,4
49,163,1,1
53,163,2,1
52,163,3,1
52,164,1,5
53,164,2,5
49,164,3,5
81,165,1,1
92,165,2,1
91,165,3,1
96,166,1,2
100,166,2,2
100,166,3,2
53,167,1,5
51,167,2,5
51,167,3,5
58,168,1,1
76,168,2,1
78,168,3,1
68,169,1,5
83,169,2,5
78,169,3,5
67,170,1,4
75,170,2,4
70,170,3,4
72,171,1,5
73,171,2,5
74,171,3,5
94,172,1,6
88,172,2,6
78,172,3,6
79,173,1,4
86,173,2,4
81,173,3,4
63,174,1,3
67,174,2,3
70,174,3,3
43,175,1,2
51,175,2,2
54,175,3,2
81,176,1,1
91,176,2,1
87,176,3,1
46,177,1,5
54,177,2,5
58,177,3,5
71,178,1,3
77,178,2,3
77,178,3,3
52,179,1,1
70,179,2,1
62,179,3,1
97,180,1,6
100,180,2,6
100,180,3,6
62,181,1,1
68,181,2,1
75,181,3,1
46,182,1,4
64,182,2,4
66,182,3,4
50,183,1,5
50,183,2,5
47,183,3,5
65,184,1,3
69,184,2,3
70,184,3,3
45,185,1,6
52,185,2,6
49,185,3,6
65,186,1,3
67,186,2,3
65,186,3,3
80,187,1,5
76,187,2,5
65,187,3,5
62,188,1,6
66,188,2,6
68,188,3,6
48,189,1,6
52,189,2,6
45,189,3,6
77,190,1,2
88,190,2,2
87,190,3,2
66,191,1,3
65,191,2,3
69,191,3,3
76,192,1,4
83,192,2,4
79,192,3,4
62,193,1,6
64,193,2,6
66,193,3,6
77,194,1,4
62,194,2,4
62,194,3,4
69,195,1,1
84,195,2,1
85,195,3,1
61,196,1,3
55,196,2,3
52,196,3,3
59,197,1,6
69,197,2,6
65,197,3,6
55,198,1,5
56,198,2,5
51,198,3,5
45,199,1,4
53,199,2,4
55,199,3,4
78,200,1,2
79,200,2,2
76,200,3,2
67,201,1,3
84,201,2,3
86,201,3,3
65,202,1,4
81,202,2,4
77,202,3,4
69,203,1,3
77,203,2,3
69,203,3,3
57,204,1,3
69,204,2,3
68,204,3,3
59,205,1,4
41,205,2,4
42,205,3,4
74,206,1,6
71,206,2,6
78,206,3,6
82,207,1,2
62,207,2,2
62,207,3,2
81,208,1,5
80,208,2,5
76,208,3,5
74,209,1,4
81,209,2,4
76,209,3,4
58,210,1,4
61,210,2,4
66,210,3,4
80,211,1,6
79,211,2,6
79,211,3,6
35,212,1,4
28,212,2,4
27,212,3,4
42,213,1,5
62,213,2,5
60,213,3,5
60,214,1,3
51,214,2,3
56,214,3,3
87,215,1,5
91,215,2,5
81,215,3,5
84,216,1,6
83,216,2,6
75,216,3,6
83,217,1,3
86,217,2,3
88,217,3,3
34,218,1,5
42,218,2,5
39,218,3,5
66,219,1,5
77,219,2,5
70,219,3,5
61,220,1,6
56,220,2,6
56,220,3,6
56,221,1,5
68,221,2,5
74,221,3,5
87,222,1,3
85,222,2,3
73,222,3,3
55,223,1,6
65,223,2,6
62,223,3,6
86,224,1,6
80,224,2,6
75,224,3,6
52,225,1,3
66,225,2,3
73,225,3,3
45,226,1,1
56,226,2,1
54,226,3,1
72,227,1,4
72,227,2,4
71,227,3,4
57,228,1,5
50,228,2,5
54,228,3,5
68,229,1,6
72,229,2,6
64,229,3,6
88,230,1,4
95,230,2,4
94,230,3,4
76,231,1,4
64,231,2,4
66,231,3,4
46,232,1,3
43,232,2,3
42,232,3,3
67,233,1,2
86,233,2,2
83,233,3,2
92,234,1,6
87,234,2,6
78,234,3,6
83,235,1,2
82,235,2,2
84,235,3,2
80,236,1,3
75,236,2,3
77,236,3,3
63,237,1,2
66,237,2,2
67,237,3,2
64,238,1,6
60,238,2,6
74,238,3,6
54,239,1,4
52,239,2,4
51,239,3,4
84,240,1,3
80,240,2,3
80,240,3,3
73,241,1,5
68,241,2,5
66,241,3,5
80,242,1,2
83,242,2,2
83,242,3,2
56,243,1,5
52,243,2,5
55,243,3,5
59,244,1,4
51,244,2,4
43,244,3,4
75,245,1,6
74,245,2,6
69,245,3,6
85,246,1,3
76,246,2,3
71,246,3,3
89,247,1,3
76,247,2,3
74,247,3,3
58,248,1,5
70,248,2,5
68,248,3,5
65,249,1,5
64,249,2,5
62,249,3,5
68,250,1,5
60,250,2,5
53,250,3,5
47,251,1,6
49,251,2,6
49,251,3,6
71,252,1,4
83,252,2,4
83,252,3,4
60,253,1,6
70,253,2,6
70,253,3,6
80,254,1,1
80,254,2,1
72,254,3,1
54,255,1,5
52,255,2,5
52,255,3,5
62,256,1,4
73,256,2,4
70,256,3,4
64,257,1,3
73,257,2,3
68,257,3,3
78,258,1,3
77,258,2,3
77,258,3,3
70,259,1,4
75,259,2,4
78,259,3,4
65,260,1,1
81,260,2,1
81,260,3,1
64,261,1,6
79,261,2,6
77,261,3,6
79,262,1,4
79,262,2,4
78,262,3,4
44,263,1,6
50,263,2,6
51,263,3,6
99,264,1,5
93,264,2,5
90,264,3,5
76,265,1,5
73,265,2,5
68,265,3,5
59,266,1,6
42,266,2,6
41,266,3,6
63,267,1,2
75,267,2,2
81,267,3,2
69,268,1,5
72,268,2,5
77,268,3,5
88,269,1,3
92,269,2,3
95,269,3,3
71,270,1,4
76,270,2,4
70,270,3,4
69,271,1,2
63,271,2,2
61,271,3,2
58,272,1,4
49,272,2,4
42,272,3,4
47,273,1,3
53,273,2,3
58,273,3,3
65,274,1,4
70,274,2,4
71,274,3,4
88,275,1,4
85,275,2,4
76,275,3,4
83,276,1,2
78,276,2,2
73,276,3,2
85,277,1,6
92,277,2,6
93,277,3,6
59,278,1,5
63,278,2,5
75,278,3,5
65,279,1,6
86,279,2,6
80,279,3,6
73,280,1,2
56,280,2,2
57,280,3,2
53,281,1,5
52,281,2,5
42,281,3,5
45,282,1,5
48,282,2,5
46,282,3,5
73,283,1,2
79,283,2,2
84,283,3,2
70,284,1,4
78,284,2,4
78,284,3,4
37,285,1,6
46,285,2,6
46,285,3,6
81,286,1,3
82,286,2,3
82,286,3,3
97,287,1,3
82,287,2,3
88,287,3,3
67,288,1,6
89,288,2,6
82,288,3,6
88,289,1,2
75,289,2,2
76,289,3,2
77,290,1,6
76,290,2,6
77,290,3,6
76,291,1,3
70,291,2,3
68,291,3,3
86,292,1,6
73,292,2,6
70,292,3,6
63,293,1,6
60,293,2,6
57,293,3,6
65,294,1,2
73,294,2,2
75,294,3,2
78,295,1,5
77,295,2,5
80,295,3,5
67,296,1,3
62,296,2,3
60,296,3,3
46,297,1,6
41,297,2,6
43,297,3,6
71,298,1,3
74,298,2,3
68,298,3,3
40,299,1,5
46,299,2,5
50,299,3,5
90,300,1,3
87,300,2,3
75,300,3,3
81,301,1,4
78,301,2,4
81,301,3,4
56,302,1,6
54,302,2,6
52,302,3,6
67,303,1,3
84,303,2,3
81,303,3,3
80,304,1,3
76,304,2,3
64,304,3,3
74,305,1,3
75,305,2,3
83,305,3,3
69,306,1,4
67,306,2,4
69,306,3,4
99,307,1,4
87,307,2,4
81,307,3,4
51,308,1,6
52,308,2,6
44,308,3,6
53,309,1,3
71,309,2,3
67,309,3,3
49,310,1,5
57,310,2,5
52,310,3,5
73,311,1,3
76,311,2,3
80,311,3,3
66,312,1,2
60,312,2,2
57,312,3,2
67,313,1,2
61,313,2,2
68,313,3,2
68,314,1,3
67,314,2,3
69,314,3,3
59,315,1,2
64,315,2,2
75,315,3,2
71,316,1,5
66,316,2,5
65,316,3,5
77,317,1,1
82,317,2,1
91,317,3,1
83,318,1,3
72,318,2,3
78,318,3,3
63,319,1,2
71,319,2,2
69,319,3,2
56,320,1,3
65,320,2,3
63,320,3,3
67,321,1,5
79,321,2,5
84,321,3,5
75,322,1,5
86,322,2,5
79,322,3,5
71,323,1,4
81,323,2,4
80,323,3,4
43,324,1,6
53,324,2,6
53,324,3,6
41,325,1,5
46,325,2,5
43,325,3,5
82,326,1,4
90,326,2,4
94,326,3,4
61,327,1,4
61,327,2,4
62,327,3,4
28,328,1,4
23,328,2,4
19,328,3,4
82,329,1,3
75,329,2,3
77,329,3,3
41,330,1,6
55,330,2,6
51,330,3,6
71,331,1,5
60,331,2,5
61,331,3,5
47,332,1,3
37,332,2,3
35,332,3,3
62,333,1,3
56,333,2,3
53,333,3,3
90,334,1,3
78,334,2,3
81,334,3,3
83,335,1,2
93,335,2,2
95,335,3,2
61,336,1,4
68,336,2,4
66,336,3,4
76,337,1,6
70,337,2,6
69,337,3,6
49,338,1,3
51,338,2,3
43,338,3,3
24,339,1,6
38,339,2,6
27,339,3,6
35,340,1,6
55,340,2,6
60,340,3,6
58,341,1,5
61,341,2,5
52,341,3,5
61,342,1,5
73,342,2,5
63,342,3,5
69,343,1,5
76,343,2,5
74,343,3,5
67,344,1,3
72,344,2,3
67,344,3,3
79,345,1,4
73,345,2,4
67,345,3,4
72,346,1,5
80,346,2,5
75,346,3,5
62,347,1,4
61,347,2,4
57,347,3,4
77,348,1,2
94,348,2,2
95,348,3,2
75,349,1,5
74,349,2,5
66,349,3,5
87,350,1,3
74,350,2,3
76,350,3,3
52,351,1,2
65,351,2,2
69,351,3,2
66,352,1,4
57,352,2,4
52,352,3,4
63,353,1,4
78,353,2,4
80,353,3,4
46,354,1,3
58,354,2,3
57,354,3,3
59,355,1,4
71,355,2,4
70,355,3,4
61,356,1,2
72,356,2,2
70,356,3,2
63,357,1,3
61,357,2,3
61,357,3,3
42,358,1,4
66,358,2,4
69,358,3,4
59,359,1,4
62,359,2,4
61,359,3,4
80,360,1,4
90,360,2,4
89,360,3,4
58,361,1,5
62,361,2,5
59,361,3,5
85,362,1,6
84,362,2,6
78,362,3,6
52,363,1,4
58,363,2,4
58,363,3,4
27,364,1,6
34,364,2,6
32,364,3,6
59,365,1,4
60,365,2,4
58,365,3,4
49,366,1,2
58,366,2,2
60,366,3,2
69,367,1,5
58,367,2,5
53,367,3,5
61,368,1,2
66,368,2,2
61,368,3,2
44,369,1,6
64,369,2,6
58,369,3,6
73,370,1,6
84,370,2,6
85,370,3,6
84,371,1,4
77,371,2,4
71,371,3,4
45,372,1,4
73,372,2,4
70,372,3,4
74,373,1,6
74,373,2,6
72,373,3,6
82,374,1,4
97,374,2,4
96,374,3,4
59,375,1,2
70,375,2,2
73,375,3,2
46,376,1,3
43,376,2,3
41,376,3,3
80,377,1,6
90,377,2,6
82,377,3,6
85,378,1,1
95,378,2,1
100,378,3,1
71,379,1,6
83,379,2,6
77,379,3,6
66,380,1,2
64,380,2,2
62,380,3,2
80,381,1,3
86,381,2,3
83,381,3,3
87,382,1,3
100,382,2,3
95,382,3,3
79,383,1,1
81,383,2,1
71,383,3,1
38,384,1,6
49,384,2,6
45,384,3,6
38,385,1,6
43,385,2,6
43,385,3,6
67,386,1,4
76,386,2,4
75,386,3,4
64,387,1,2
73,387,2,2
70,387,3,2
57,388,1,3
78,388,2,3
67,388,3,3
62,389,1,5
64,389,2,5
64,389,3,5
73,390,1,1
70,390,2,1
75,390,3,1
73,391,1,6
67,391,2,6
59,391,3,6
77,392,1,4
68,392,2,4
77,392,3,4
76,393,1,4
67,393,2,4
67,393,3,4
57,394,1,3
54,394,2,3
56,394,3,3
65,395,1,6
74,395,2,6
77,395,3,6
48,396,1,5
45,396,2,5
41,396,3,5
50,397,1,5
67,397,2,5
63,397,3,5
85,398,1,3
89,398,2,3
95,398,3,3
74,399,1,6
63,399,2,6
57,399,3,6
60,400,1,6
59,400,2,6
54,400,3,6
59,401,1,6
54,401,2,6
67,401,3,6
53,402,1,4
43,402,2,4
43,402,3,4
49,403,1,4
65,403,2,4
55,403,3,4
88,404,1,5
99,404,2,5
100,404,3,5
54,405,1,5
59,405,2,5
62,405,3,5
63,406,1,6
73,406,2,6
68,406,3,6
65,407,1,3
65,407,2,3
63,407,3,3
82,408,1,3
80,408,2,3
77,408,3,3
52,409,1,5
57,409,2,5
56,409,3,5
87,410,1,3
84,410,2,3
85,410,3,3
70,411,1,1
71,411,2,1
74,411,3,1
84,412,1,4
83,412,2,4
78,412,3,4
71,413,1,3
66,413,2,3
60,413,3,3
63,414,1,6
67,414,2,6
67,414,3,6
51,415,1,2
72,415,2,2
79,415,3,2
84,416,1,5
73,416,2,5
69,416,3,5
71,417,1,2
74,417,2,2
68,417,3,2
74,418,1,3
73,418,2,3
67,418,3,3
68,419,1,4
59,419,2,4
62,419,3,4
57,420,1,5
56,420,2,5
54,420,3,5
82,421,1,3
93,421,2,3
93,421,3,3
57,422,1,5
58,422,2,5
64,422,3,5
47,423,1,1
58,423,2,1
67,423,3,1
59,424,1,6
85,424,2,6
80,424,3,6
41,425,1,4
39,425,2,4
34,425,3,4
62,426,1,4
67,426,2,4
62,426,3,4
86,427,1,2
83,427,2,2
86,427,3,2
69,428,1,6
71,428,2,6
65,428,3,6
65,429,1,6
59,429,2,6
53,429,3,6
68,430,1,6
63,430,2,6
54,430,3,6
64,431,1,3
66,431,2,3
59,431,3,3
61,432,1,5
72,432,2,5
70,432,3,5
61,433,1,5
56,433,2,5
55,433,3,5
47,434,1,6
59,434,2,6
50,434,3,6
73,435,1,6
66,435,2,6
66,435,3,6
50,436,1,4
48,436,2,4
53,436,3,4
75,437,1,3
68,437,2,3
64,437,3,3
75,438,1,3
66,438,2,3
73,438,3,3
70,439,1,5
56,439,2,5
51,439,3,5
89,440,1,6
88,440,2,6
82,440,3,6
67,441,1,4
81,441,2,4
79,441,3,4
78,442,1,5
81,442,2,5
80,442,3,5
59,443,1,6
73,443,2,6
69,443,3,6
73,444,1,3
83,444,2,3
76,444,3,3
79,445,1,6
82,445,2,6
73,445,3,6
67,446,1,6
74,446,2,6
77,446,3,6
69,447,1,4
66,447,2,4
60,447,3,4
86,448,1,5
81,448,2,5
80,448,3,5
47,449,1,5
46,449,2,5
42,449,3,5
81,450,1,3
73,450,2,3
72,450,3,3
64,451,1,4
85,451,2,4
85,451,3,4
100,452,1,4
92,452,2,4
97,452,3,4
65,453,1,3
77,453,2,3
74,453,3,3
65,454,1,4
58,454,2,4
49,454,3,4
53,455,1,3
61,455,2,3
62,455,3,3
37,456,1,2
56,456,2,2
47,456,3,2
79,457,1,2
89,457,2,2
89,457,3,2
53,458,1,3
54,458,2,3
48,458,3,3
100,459,1,2
100,459,2,2
100,459,3,2
72,460,1,5
65,460,2,5
68,460,3,5
53,461,1,2
58,461,2,2
55,461,3,2
54,462,1,4
54,462,2,4
45,462,3,4
71,463,1,4
70,463,2,4
76,463,3,4
77,464,1,4
90,464,2,4
91,464,3,4
75,465,1,2
58,465,2,2
62,465,3,2
84,466,1,4
87,466,2,4
91,466,3,4
26,467,1,3
31,467,2,3
38,467,3,3
72,468,1,5
67,468,2,5
65,468,3,5
77,469,1,5
88,469,2,5
85,469,3,5
91,470,1,4
74,470,2,4
76,470,3,4
83,471,1,3
85,471,2,3
90,471,3,3
63,472,1,5
69,472,2,5
74,472,3,5
68,473,1,3
86,473,2,3
84,473,3,3
59,474,1,6
67,474,2,6
61,474,3,6
90,475,1,3
90,475,2,3
91,475,3,3
71,476,1,2
76,476,2,2
83,476,3,2
76,477,1,2
62,477,2,2
66,477,3,2
80,478,1,3
68,478,2,3
72,478,3,3
55,479,1,1
64,479,2,1
70,479,3,1
76,480,1,3
71,480,2,3
67,480,3,3
73,481,1,5
71,481,2,5
68,481,3,5
52,482,1,3
59,482,2,3
56,482,3,3
68,483,1,4
68,483,2,4
61,483,3,4
59,484,1,5
52,484,2,5
46,484,3,5
49,485,1,3
52,485,2,3
54,485,3,3
70,486,1,5
74,486,2,5
71,486,3,5
61,487,1,4
47,487,2,4
56,487,3,4
60,488,1,3
75,488,2,3
74,488,3,3
64,489,1,6
53,489,2,6
57,489,3,6
79,490,1,3
82,490,2,3
82,490,3,3
65,491,1,3
85,491,2,3
76,491,3,3
64,492,1,3
64,492,2,3
70,492,3,3
83,493,1,4
83,493,2,4
90,493,3,4
81,494,1,2
88,494,2,2
90,494,3,2
54,495,1,5
64,495,2,5
68,495,3,5
68,496,1,5
64,496,2,5
66,496,3,5
54,497,1,4
48,497,2,4
52,497,3,4
59,498,1,4
78,498,2,4
76,498,3,4
66,499,1,6
69,499,2,6
68,499,3,6
76,500,1,4
71,500,2,4
72,500,3,4
74,501,1,1
79,501,2,1
82,501,3,1
94,502,1,3
87,502,2,3
92,502,3,3
63,503,1,4
61,503,2,4
54,503,3,4
95,504,1,3
89,504,2,3
92,504,3,3
40,505,1,1
59,505,2,1
54,505,3,1
82,506,1,6
82,506,2,6
80,506,3,6
68,507,1,5
70,507,2,5
66,507,3,5
55,508,1,2
59,508,2,2
54,508,3,2
79,509,1,1
78,509,2,1
77,509,3,1
86,510,1,2
92,510,2,2
87,510,3,2
76,511,1,4
71,511,2,4
73,511,3,4
64,512,1,6
50,512,2,6
43,512,3,6
62,513,1,6
49,513,2,6
52,513,3,6
54,514,1,6
61,514,2,6
62,514,3,6
77,515,1,1
97,515,2,1
94,515,3,1
76,516,1,6
87,516,2,6
85,516,3,6
74,517,1,4
89,517,2,4
84,517,3,4
66,518,1,4
74,518,2,4
73,518,3,4
66,519,1,6
78,519,2,6
78,519,3,6
67,520,1,5
78,520,2,5
79,520,3,5
71,521,1,4
49,521,2,4
52,521,3,4
91,522,1,3
86,522,2,3
84,522,3,3
69,523,1,2
58,523,2,2
57,523,3,2
54,524,1,1
59,524,2,1
50,524,3,1
53,525,1,5
52,525,2,5
49,525,3,5
68,526,1,4
60,526,2,4
59,526,3,4
56,527,1,6
61,527,2,6
60,527,3,6
36,528,1,5
53,528,2,5
43,528,3,5
29,529,1,2
41,529,2,2
47,529,3,2
62,530,1,3
74,530,2,3
70,530,3,3
68,531,1,3
67,531,2,3
73,531,3,3
47,532,1,6
54,532,2,6
53,532,3,6
62,533,1,3
61,533,2,3
58,533,3,3
79,534,1,3
88,534,2,3
94,534,3,3
73,535,1,5
69,535,2,5
68,535,3,5
66,536,1,2
83,536,2,2
83,536,3,2
51,537,1,3
60,537,2,3
58,537,3,3
51,538,1,5
66,538,2,5
62,538,3,5
85,539,1,2
66,539,2,2
71,539,3,2
97,540,1,3
92,540,2,3
86,540,3,3
75,541,1,5
69,541,2,5
68,541,3,5
79,542,1,3
82,542,2,3
80,542,3,3
81,543,1,3
77,543,2,3
79,543,3,3
82,544,1,3
95,544,2,3
89,544,3,3
64,545,1,1
63,545,2,1
66,545,3,1
78,546,1,6
83,546,2,6
80,546,3,6
92,547,1,6
100,547,2,6
97,547,3,6
72,548,1,5
67,548,2,5
64,548,3,5
62,549,1,5
67,549,2,5
64,549,3,5
79,550,1,1
72,550,2,1
69,550,3,1
79,551,1,6
76,551,2,6
65,551,3,6
87,552,1,2
90,552,2,2
88,552,3,2
40,553,1,3
48,553,2,3
50,553,3,3
77,554,1,4
62,554,2,4
64,554,3,4
53,555,1,3
45,555,2,3
40,555,3,3
32,556,1,4
39,556,2,4
33,556,3,4
55,557,1,3
72,557,2,3
79,557,3,3
61,558,1,1
67,558,2,1
66,558,3,1
53,559,1,3
70,559,2,3
70,559,3,3
73,560,1,6
66,560,2,6
62,560,3,6
74,561,1,4
75,561,2,4
79,561,3,4
63,562,1,4
74,562,2,4
74,562,3,4
96,563,1,2
90,563,2,2
92,563,3,2
63,564,1,4
80,564,2,4
80,564,3,4
48,565,1,2
51,565,2,2
46,565,3,2
48,566,1,3
43,566,2,3
45,566,3,3
92,567,1,2
100,567,2,2
100,567,3,2
61,568,1,1
71,568,2,1
78,568,3,1
63,569,1,5
48,569,2,5
47,569,3,5
68,570,1,2
68,570,2,2
67,570,3,2
71,571,1,4
75,571,2,4
70,571,3,4
91,572,1,2
96,572,2,2
92,572,3,2
53,573,1,4
62,573,2,4
56,573,3,4
50,574,1,5
66,574,2,5
64,574,3,5
74,575,1,5
81,575,2,5
71,575,3,5
40,576,1,3
55,576,2,3
53,576,3,3
61,577,1,4
51,577,2,4
52,577,3,4
81,578,1,5
91,578,2,5
89,578,3,5
48,579,1,4
56,579,2,4
58,579,3,4
53,580,1,1
61,580,2,1
68,580,3,1
81,581,1,6
97,581,2,6
96,581,3,6
77,582,1,6
79,582,2,6
80,582,3,6
